"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","100.0","","","","1"
"2003","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","102.5","","","","1"
"2004","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","103.9","","","","1"
"2005","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","105.3","","","","1"
"2006","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","106.9","","","","1"
"2007","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","109.0","","","","1"
"2008","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","110.3","","","","1"
"2009","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","111.5","","","","1"
"2010","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","112.9","","","","1"
"2011","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","114.7","","","","1"
"2012","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","116.2","","","","1"
"2013","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","117.2","","","","1"
"2014","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","119.0","","","","1"
"2015","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","121.2","","","","1"
"2016","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","123.5","","","","1"
"2017","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","125.5","","","","1"
"2018","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","127.9","","","","1"
"2019","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","130.5","","","","1"
"2020","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","132.0","","","","1"
"1996","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","89.7","","","","1"
"1997","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","91.0","","","","1"
"1998","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","92.3","","","","1"
"1999","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","93.6","","","","1"
"2000","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","95.0","","","","1"
"2001","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","97.3","","","","1"
"2002","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","100.0","","","","1"
"2003","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","102.4","","","","1"
"2004","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","103.8","","","","1"
"2005","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","105.4","","","","1"
"2006","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","107.2","","","","1"
"2007","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","109.5","","","","1"
"2008","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","111.3","","","","1"
"2009","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","113.3","","","","1"
"2010","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","114.8","","","","1"
"2011","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","117.0","","","","1"
"2012","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","118.8","","","","1"
"2013","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","119.9","","","","1"
"2014","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","122.0","","","","1"
"2015","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","124.6","","","","1"
"2016","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","126.9","","","","1"
"2017","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","128.5","","","","1"
"2018","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","131.0","","","","1"
"2019","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","134.0","","","","1"
"2020","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","135.8","","","","1"
"1996","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","81.9","","","","1"
"1997","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","83.9","","","","1"
"1998","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","80.5","","","","1"
"1999","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","85.0","","","","1"
"2000","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","98.8","","","","1"
"2001","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","102.0","","","","1"
"2002","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","100.0","","","","1"
"2003","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","107.9","","","","1"
"2004","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","115.2","","","","1"
"2005","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","126.3","","","","1"
"2006","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","132.8","","","","1"
"2007","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","135.9","","","","1"
"2008","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","149.3","","","","1"
"2009","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","129.2","","","","1"
"2010","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","137.8","","","","1"
"2011","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","154.7","","","","1"
"2012","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","157.3","","","","1"
"2013","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","159.6","","","","1"
"2014","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","165.3","","","","1"
"2015","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","149.5","","","","1"
"2016","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","145.0","","","","1"
"2017","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","152.7","","","","1"
"2018","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","162.9","","","","1"
"2019","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","159.3","","","","1"
"2020","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","147.2","","","","1"
"1996","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","89.9","","","","1"
"1997","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","91.2","","","","1"
"1998","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","91.4","","","","1"
"1999","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","93.1","","","","1"
"2000","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","96.0","","","","1"
"2001","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","98.4","","","","1"
"2002","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","100.0","","","","1"
"2003","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","101.9","","","","1"
"2004","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","103.4","","","","1"
"2005","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","105.8","","","","1"
"2006","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","107.1","","","","1"
"2007","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","108.0","","","","1"
"2008","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","109.4","","","","1"
"2009","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","107.6","","","","1"
"2010","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","109.2","","","","1"
"2011","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","112.9","","","","1"
"2012","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","114.0","","","","1"
"2013","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","114.6","","","","1"
"2014","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","116.5","","","","1"
"2015","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","116.8","","","","1"
"2016","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","117.9","","","","1"
"2017","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","118.9","","","","1"
"2018","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","121.1","","","","1"
"2019","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","122.7","","","","1"
"2020","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","122.5","","","","1"
"1996","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","88.0","","","","1"
"1997","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","89.5","","","","1"
"1998","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","91.1","","","","1"
"1999","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","92.6","","","","1"
"2000","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","94.8","","","","1"
"2001","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","97.1","","","","1"
"2002","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","100.0","","","","1"
"2003","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","103.6","","","","1"
"2004","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","105.9","","","","1"
"2005","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","108.2","","","","1"
"2006","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","111.1","","","","1"
"2007","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","114.8","","","","1"
"2008","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","118.7","","","","1"
"2009","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","121.2","","","","1"
"2010","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","123.7","","","","1"
"2011","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","126.7","","","","1"
"2012","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","129.3","","","","1"
"2013","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","131.0","","","","1"
"2014","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","133.7","","","","1"
"2015","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","136.4","","","","1"
"2016","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","138.9","","","","1"
"2017","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","142.0","","","","1"
"2018","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","145.8","","","","1"
"2019","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","149.2","","","","1"
"2020","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","151.3","","","","1"


